amplification,cyclin_throttle,donor_age,leakage_ci_high,leakage_ci_low,leakage_mean,leakage_median,leakage_n,leakage_std,mutation_reduction_ci_high,mutation_reduction_ci_low,mutation_reduction_mean,mutation_reduction_median,mutation_reduction_n,mutation_reduction_std,pct_fucci_pass,pct_fucci_pass_ci_high,pct_fucci_pass_ci_low,pct_joint_mutation_viability,pct_joint_mutation_viability_ci_high,pct_joint_mutation_viability_ci_low,pct_mut_ge_2,pct_mut_ge_2_ci_high,pct_mut_ge_2_ci_low,pct_viability_ge_threshold,pct_viability_ge_threshold_ci_high,pct_viability_ge_threshold_ci_low,sphase_fold_ci_high,sphase_fold_ci_low,sphase_fold_mean,sphase_fold_median,sphase_fold_n,sphase_fold_std,tissue,viability_ci_high,viability_ci_low,viability_mean,viability_median,viability_n,viability_std
1.3571428571428572,0.125,25,0.34438034427066017,0.33557316162520934,0.3399367089035228,0.33979555494724745,500,0.002365990083244522,2.0415046500132883,1.9002820649644956,1.9725573026482826,1.9716981375974205,500,0.036477320247787375,100.0,100.0,99.23756595384478,21.6,25.416288052796755,18.216774485419414,21.6,25.416288052796755,18.216774485419414,100.0,100.0,99.23756595384478,6.308626756690999,5.474407818118067,5.85846803737303,5.841921812929186,500,0.21029423658408125,blood_cd34,0.946490518821932,0.8881095853985389,0.917686897342332,0.917979903681809,500,0.014990935599151593
1.3571428571428572,0.14,25,0.3442994162275717,0.33503284595135463,0.3399170950970814,0.3399462686835232,500,0.002325698512624436,2.0490352755708328,1.8964724392294383,1.9758882354848848,1.97939141352506,500,0.03947778981882789,100.0,100.0,99.23756595384478,27.8,31.88485996363041,24.05366075286252,27.8,31.88485996363041,24.05366075286252,100.0,100.0,99.23756595384478,6.295246074265029,5.465095477116941,5.859274696909251,5.861626426472137,500,0.21391167779755932,blood_cd34,0.9506906597835222,0.8863713144638237,0.9170106939618112,0.9167103752541452,500,0.016120147404754766
1.3571428571428572,0.15500000000000003,25,0.34407203354675303,0.3356081262154921,0.33992440494708953,0.3399930476095834,500,0.0022244400428953225,2.0517723508307038,1.8915448919213693,1.9779652571739244,1.9792533961379681,500,0.03999147507114331,100.0,100.0,99.23756595384478,29.8,33.95070216680347,25.95732118784324,29.8,33.95070216680347,25.95732118784324,100.0,100.0,99.23756595384478,6.276968836135367,5.457641703767456,5.855357031330455,5.85200594918196,500,0.21351224362181453,blood_cd34,0.9430109582716125,0.8861057024919702,0.9149232573002815,0.914829567238824,500,0.015068351002339435
1.3571428571428572,0.16550000000000004,25,0.34475581451234727,0.3350096135496521,0.3399195005400005,0.3400586222767674,500,0.002446701778302161,2.0663506050189007,1.898225764399542,1.9849108488106613,1.9867610074883717,500,0.040359338446480694,100.0,100.0,99.23756595384478,36.6,40.90957183614826,32.494760488221345,36.6,40.90957183614826,32.494760488221345,100.0,100.0,99.23756595384478,6.263924768395289,5.4721264295231045,5.853512201540769,5.856291193949772,500,0.20826350556387493,blood_cd34,0.942712562335987,0.8830246537039416,0.91411481763706,0.9143451023358421,500,0.015053382442321147
1.3571428571428572,0.17000000000000004,25,0.34423036118767386,0.3346972228819883,0.3397709894484876,0.33976494777727706,500,0.002425290707348703,2.0567018532169152,1.9055796609108258,1.9866845988871542,1.986476893711612,500,0.03691560376016819,100.0,100.0,99.23756595384478,36.2,40.50282737892027,32.10760441781858,36.2,40.50282737892027,32.10760441781858,100.0,100.0,99.23756595384478,6.2730970080219475,5.487076514614944,5.8769540913959,5.865176957226957,500,0.20247277907016525,blood_cd34,0.9474916323813415,0.884495953654095,0.9146283843440828,0.9143401930513544,500,0.01579183203464978
1.3571428571428572,0.17450000000000004,25,0.34484394185280154,0.3353540480384658,0.3400341030963258,0.33991636908021094,500,0.0024106602406501194,2.0547080392747072,1.8933657333536882,1.9834332107959072,1.9866059664768834,500,0.04057444294588578,100.0,100.0,99.23756595384478,36.6,40.90957183614826,32.494760488221345,36.6,40.90957183614826,32.494760488221345,100.0,100.0,99.23756595384478,6.271739731308403,5.478505782537411,5.853270779753607,5.848228486929526,500,0.20356394980945297,blood_cd34,0.9424640150019974,0.885296463445189,0.9140619706477109,0.9142332008223517,500,0.014939718806200264
1.3571428571428572,0.18050000000000005,25,0.3445555991205905,0.3360030733774278,0.3400847697057407,0.3401353909327429,500,0.0022611530477938103,2.0634062517572516,1.9046416903889016,1.9849719213163612,1.983432151171548,500,0.04153783802287249,100.0,100.0,99.23756595384478,35.8,40.095770928979185,31.7207603401289,35.8,40.095770928979185,31.7207603401289,100.0,100.0,99.23756595384478,6.245727005878313,5.473716274242758,5.852036751669081,5.834791690775195,500,0.1985265439726407,blood_cd34,0.9442379326386904,0.8811338687351367,0.9131223281137438,0.9134459567775286,500,0.016007279246357562
1.3571428571428572,0.18500000000000005,25,0.344875887423354,0.3352707613838823,0.34000783928345923,0.3399446159438345,500,0.0024147532681038373,2.071539618827208,1.900603295505308,1.9894290951797833,1.9892960232459198,500,0.04263470325245709,100.0,100.0,99.23756595384478,40.8,45.16204877141104,36.578239093081535,40.8,45.16204877141104,36.578239093081535,100.0,100.0,99.23756595384478,6.296363653042745,5.487017803103463,5.865223658838254,5.865534654298905,500,0.2079107506135763,blood_cd34,0.9403504488370782,0.8803442203409402,0.9119456046037089,0.9126291800619002,500,0.015553342280366561
1.4214285714285715,0.16550000000000004,25,0.3445180840363431,0.33548900221617184,0.3399544943893628,0.33988372740825784,500,0.0024414781826060236,2.09611883517464,1.9443760072347396,2.017790939678103,2.017679457499462,500,0.039836109876275845,100.0,100.0,99.23756595384478,68.2,72.12997388235782,63.992500124841676,68.2,72.12997388235782,63.992500124841676,100.0,100.0,99.23756595384478,6.432774627599144,5.566105927511669,6.000239268093071,6.012927808124196,500,0.22127061398717213,blood_cd34,0.9378363875444325,0.8787517824206391,0.9098423614124603,0.9096325214029748,500,0.015539562091726184
1.4214285714285715,0.17000000000000004,25,0.3449267847384058,0.33577184917251196,0.34019453518344717,0.3402268877281627,500,0.0023804425950982727,2.0900102037848747,1.938528216677594,2.021092913120895,2.023857688956109,500,0.038757852820278424,100.0,100.0,99.23756595384478,72.8,76.51559077947796,68.73673929547526,72.8,76.51559077947796,68.73673929547526,100.0,100.0,99.23756595384478,6.445563826869552,5.5659413672581195,5.988348540608817,5.996041874832868,500,0.21778021100990788,blood_cd34,0.9429566829629237,0.8790640772588723,0.9102246914563995,0.9102751497934294,500,0.015610960985731928
1.4214285714285715,0.17450000000000004,25,0.3446385825198837,0.3355649140828022,0.33996714398405525,0.34007342061366247,500,0.0023952653115040775,2.0977697222670315,1.9448700458348271,2.0210682735467516,2.0191115910804993,500,0.04153202916771193,100.0,100.0,99.23756595384478,67.8,71.74639075744986,63.58218272211889,67.8,71.74639075744986,63.58218272211889,100.0,100.0,99.23756595384478,6.403289216455432,5.619275869793141,5.983593332832277,5.975857604992985,500,0.21874460863114256,blood_cd34,0.9362410990579216,0.8772138662219207,0.9082965839619256,0.9085689392560392,500,0.015116415821521435
1.4214285714285715,0.18050000000000005,25,0.3443470229532569,0.33484273318593194,0.34002954098717036,0.3400035667108179,500,0.002343130900593104,2.098609029007715,1.9466247761259794,2.024040669588828,2.0243514410430765,500,0.03997370655202467,100.0,100.0,99.23756595384478,72.4,76.13618670566021,68.32224284166226,72.4,76.13618670566021,68.32224284166226,100.0,100.0,99.23756595384478,6.437741678166709,5.605313369153389,5.993107511653827,5.974466228532652,500,0.21339073168726114,blood_cd34,0.9369943590209884,0.8787693494008517,0.9077297146296842,0.9068771326089113,500,0.015552521826766872
