amplification,cyclin_throttle,leakage_ci_high,leakage_ci_low,leakage_hier_ci_high,leakage_hier_ci_low,leakage_hier_mean,leakage_hier_n_strata,leakage_mean,leakage_median,leakage_n,leakage_std,mutation_reduction_ci_high,mutation_reduction_ci_low,mutation_reduction_hier_ci_high,mutation_reduction_hier_ci_low,mutation_reduction_hier_mean,mutation_reduction_hier_n_strata,mutation_reduction_mean,mutation_reduction_median,mutation_reduction_n,mutation_reduction_std,pct_fucci_pass,pct_fucci_pass_ci_high,pct_fucci_pass_ci_low,pct_joint_mutation_viability,pct_joint_mutation_viability_ci_high,pct_joint_mutation_viability_ci_low,pct_mut_ge_2,pct_mut_ge_2_ci_high,pct_mut_ge_2_ci_low,pct_viability_ge_threshold,pct_viability_ge_threshold_ci_high,pct_viability_ge_threshold_ci_low,sphase_fold_ci_high,sphase_fold_ci_low,sphase_fold_hier_ci_high,sphase_fold_hier_ci_low,sphase_fold_hier_mean,sphase_fold_hier_n_strata,sphase_fold_mean,sphase_fold_median,sphase_fold_n,sphase_fold_std,viability_ci_high,viability_ci_low,viability_hier_ci_high,viability_hier_ci_low,viability_hier_mean,viability_hier_n_strata,viability_mean,viability_median,viability_n,viability_std
0.9285714285714286,0.11000000000000001,0.34628328157637844,0.33307027113481547,0.3402208465672864,0.33984715326669007,0.3400212090082175,9,0.3400212090082175,0.34001662592187676,1080,0.0033088206629307295,1.8288081114045864,1.5878669592885675,1.6905921138808726,1.686963711698624,1.68898609114548,9,1.6889860911454802,1.6632299259874628,1080,0.07540077579703296,100.0,100.0,99.64557004260809,0.0,0.3544299573919178,0.0,0.0,0.3544299573919178,0.0,100.0,100.0,99.64557004260809,5.623308701502922,4.631790430618785,5.119393872588121,5.095003899391168,5.108658092616282,9,5.108658092616283,5.1026224958583235,1080,0.25060191674228954,0.9729619696744162,0.906863907889585,0.9406822117083029,0.9388865735949543,0.9398151698574423,9,0.9398151698574424,0.9393124517875013,1080,0.016940382461776496
0.9285714285714286,0.14,0.3465795526369429,0.3332343362246311,0.3401686139157739,0.33979900436711835,0.3399876954863284,9,0.33998769548632835,0.340007762848058,1080,0.0033540764371011037,1.8435494060920836,1.588919798020087,1.7008420162524944,1.6976012278571202,1.6992314644853665,9,1.6992314644853668,1.6727972893007865,1080,0.07639094460773285,100.0,100.0,99.64557004260809,0.0,0.3544299573919178,0.0,0.0,0.3544299573919178,0.0,100.0,100.0,99.64557004260809,5.633400871083104,4.644742617811174,5.132171335207146,5.1048206542196946,5.11894225374969,9,5.118942253749691,5.104354303031798,1080,0.25017507107301434,0.9703705525264087,0.9065387512563925,0.9386091246082588,0.9369587278603884,0.9378161568109691,9,0.9378161568109692,0.9376104262214089,1080,0.01602487498715272
0.9285714285714286,0.17000000000000004,0.34711597409819483,0.3334859077071204,0.34026559629347664,0.33984003328483536,0.3400593063638684,9,0.34005930636386844,0.3399729768209573,1080,0.0034790826656339344,1.855769628264231,1.5957129979314693,1.7082863313141985,1.7048944970094801,1.7067972597604342,9,1.7067972597604342,1.6805184792644323,1080,0.07847578067800731,100.0,100.0,99.64557004260809,0.0,0.3544299573919178,0.0,0.0,0.3544299573919178,0.0,100.0,100.0,99.64557004260809,5.659667694541236,4.593627289717653,5.120425881759735,5.087350032173588,5.1038723384676645,9,5.1038723384676645,5.092671600350116,1080,0.27310857015659246,0.9695625999172717,0.9048105312811735,0.9362583240151421,0.9345031389875456,0.9353868376761919,9,0.9353868376761918,0.9353920844543633,1080,0.01661736698634239
0.9285714285714286,0.185,0.3464633638807583,0.33380455335626996,0.3402618863095666,0.3399000821436053,0.34010766619017674,9,0.3401076661901768,0.340051642515794,1080,0.003346489296219772,1.8564940096524118,1.603988776769628,1.7131694391248584,1.709581557862548,1.7112858676534595,9,1.7112858676534597,1.6839696025647068,1080,0.0778498798322134,100.0,100.0,99.64557004260809,0.0,0.3544299573919178,0.0,0.0,0.3544299573919178,0.0,100.0,100.0,99.64557004260809,5.632141678732013,4.631007727201556,5.1355902962653825,5.111139730952578,5.122962537818943,9,5.122962537818943,5.121362907229839,1080,0.2571099848859334,0.9648558654334011,0.9029540062870248,0.9345244324960776,0.9328090842929978,0.9337595118826011,9,0.933759511882601,0.9333234714899536,1080,0.01630237111650799
0.9285714285714286,0.2,0.3470114806643745,0.333474891137295,0.34022460228019374,0.33977627386897963,0.34000398699435636,9,0.34000398699435636,0.3400621355988317,1080,0.003436776311785138,1.8572121341894412,1.6046611550222802,1.7169641765073391,1.7136607569414741,1.7152910043846659,9,1.7152910043846659,1.6888885252547983,1080,0.07744440356414099,100.0,100.0,99.64557004260809,0.0,0.3544299573919178,0.0,0.0,0.3544299573919178,0.0,100.0,100.0,99.64557004260809,5.604790722474826,4.622124345229808,5.1142861300223945,5.0872027211432895,5.100949652056051,9,5.100949652056051,5.10393460042272,1080,0.26675467903994443,0.9637228375257453,0.9006956185438647,0.9340320150619978,0.9319611629318715,0.9329597129832988,9,0.9329597129832987,0.9324486099637426,1080,0.016779162058667377
1.1428571428571428,0.185,0.3462503422202249,0.33356091448905534,0.34012438633961606,0.339758553858539,0.3399660773205935,9,0.3399660773205935,0.3400186856983603,1080,0.0033118628456722345,2.0238041649036904,1.724755153947867,1.853603727382412,1.849990952411936,1.8516842560622966,9,1.8516842560622966,1.8183976438612905,1080,0.09210827754672181,100.0,100.0,99.64557004260809,7.037037037037037,8.719608222023279,5.659013074698668,7.037037037037037,8.719608222023279,5.659013074698668,100.0,100.0,99.64557004260809,6.1909907012748,5.008964920029839,5.619066614283533,5.588010232012222,5.603999376752143,9,5.603999376752143,5.591601616252408,1080,0.2982902898133475,0.9500216830534123,0.8865552627654754,0.920217635626418,0.9184720892521675,0.9193611189280948,9,0.9193611189280948,0.9198260328917274,1080,0.01678984603875777
1.1428571428571428,0.2,0.34668793813066656,0.333791748483661,0.34018067996747414,0.3398044522719599,0.3399946982989916,9,0.3399946982989916,0.34001479276195223,1080,0.0033248771601494874,2.0282251755000997,1.7304477813664865,1.8577667674661538,1.853751560545997,1.855819311215488,9,1.855819311215488,1.8225228987049569,1080,0.09197484330986004,100.0,100.0,99.64557004260809,8.148148148148149,9.93191538280274,6.661051914866052,8.148148148148149,9.93191538280274,6.661051914866052,100.0,100.0,99.64557004260809,6.230290393740668,5.045637172178184,5.633772973251117,5.6057201461633595,5.618809158030559,9,5.618809158030559,5.611873222272253,1080,0.29228733879872054,0.9528213539319556,0.8870094602873557,0.9194916271931497,0.917755355811607,0.9187212813506265,9,0.9187212813506264,0.9183232994327795,1080,0.016530312115228155
1.142857142857143,0.06500000000000002,0.34574799305848813,0.33348849852718593,0.3401048006327901,0.33971992105823734,0.3398892642917654,9,0.3398892642917654,0.3398224273618877,1080,0.0032831092177461464,1.9826080470588956,1.6963511458618674,1.8209641967352792,1.8170361394289578,1.8191628789926613,9,1.819162878992661,1.7908835236922085,1080,0.08646764160042787,100.0,100.0,99.64557004260809,0.8333333333333334,1.5761578413925865,0.439031616709466,0.8333333333333334,1.5761578413925865,0.439031616709466,100.0,100.0,99.64557004260809,6.231551620954328,5.0958066385484475,5.625379543861255,5.595565618071942,5.611193119943886,9,5.611193119943886,5.6062379559266535,1080,0.2937005044174121,0.9603431123666508,0.8980039803062173,0.9295886261052194,0.9277564155298973,0.9286293477821607,9,0.9286293477821606,0.9282447221271107,1080,0.01649022565735202
1.142857142857143,0.08000000000000002,0.34644533416622697,0.3331015995131456,0.34000037928032123,0.33958391969107854,0.3397964532033997,9,0.33979645320339974,0.3397634933415229,1080,0.003416044290257048,1.9877953619151454,1.6985341534388934,1.8239103709007,1.8202943547874426,1.8220074718418562,9,1.822007471841856,1.793174581574735,1080,0.08790942032939555,100.0,100.0,99.64557004260809,1.2037037037037037,2.0485188689562293,0.7047859227947721,1.2037037037037037,2.0485188689562293,0.7047859227947721,100.0,100.0,99.64557004260809,6.194801101252016,5.060504526100012,5.623622143543075,5.596856268056208,5.611151565684821,9,5.611151565684821,5.597610510072851,1080,0.2857236538558746,0.9605197165404792,0.8948029246220338,0.9289453919042039,0.9272463472288652,0.9280992256066928,9,0.9280992256066929,0.9276899228293907,1080,0.016584350908453966
1.142857142857143,0.09500000000000001,0.3469817949918711,0.3329396309245148,0.34022857609328183,0.33979270819949814,0.3400026755462093,9,0.3400026755462093,0.33991335981608517,1080,0.0034620241890204236,1.9918671002520976,1.7029355820591756,1.830449448709288,1.8265411766169568,1.8285226689090708,9,1.8285226689090708,1.7979229133109453,1080,0.08886426104199785,100.0,100.0,99.64557004260809,1.7592592592592593,2.731362255930792,1.1291155362936334,1.7592592592592593,2.731362255930792,1.1291155362936334,100.0,100.0,99.64557004260809,6.184677836595263,5.074241090828705,5.621440784314997,5.595337472471053,5.607975373088879,9,5.607975373088879,5.596939138405544,1080,0.28847346571454,0.9591039418750263,0.893557721138505,0.9273879680320035,0.9256080607465424,0.9264664969523155,9,0.9264664969523155,0.9268291695845532,1080,0.01633852992414511
