amplification,cyclin_throttle,leakage_ci_high,leakage_ci_low,leakage_hier_ci_high,leakage_hier_ci_low,leakage_hier_mean,leakage_hier_n_strata,leakage_mean,leakage_median,leakage_n,leakage_std,mutation_reduction_ci_high,mutation_reduction_ci_low,mutation_reduction_hier_ci_high,mutation_reduction_hier_ci_low,mutation_reduction_hier_mean,mutation_reduction_hier_n_strata,mutation_reduction_mean,mutation_reduction_median,mutation_reduction_n,mutation_reduction_std,pct_fucci_pass,pct_fucci_pass_ci_high,pct_fucci_pass_ci_low,pct_joint_mutation_viability,pct_joint_mutation_viability_ci_high,pct_joint_mutation_viability_ci_low,pct_mut_ge_2,pct_mut_ge_2_ci_high,pct_mut_ge_2_ci_low,pct_viability_ge_threshold,pct_viability_ge_threshold_ci_high,pct_viability_ge_threshold_ci_low,sphase_fold_ci_high,sphase_fold_ci_low,sphase_fold_hier_ci_high,sphase_fold_hier_ci_low,sphase_fold_hier_mean,sphase_fold_hier_n_strata,sphase_fold_mean,sphase_fold_median,sphase_fold_n,sphase_fold_std,viability_ci_high,viability_ci_low,viability_hier_ci_high,viability_hier_ci_low,viability_hier_mean,viability_hier_n_strata,viability_mean,viability_median,viability_n,viability_std
1.142857142857143,0.11000000000000001,0.3466635629985066,0.33344761320585786,0.3399518550663309,0.33955666232651455,0.33975721318307145,9,0.33975721318307145,0.33982636109410913,1080,0.0033166225699744513,1.9972295141480303,1.700767166940982,1.8326534597931081,1.8290591935245255,1.830959582406676,9,1.830959582406676,1.801863339827233,1080,0.08863855647278175,100.0,100.0,99.64557004260809,2.037037037037037,3.0650403896720264,1.3490239027891104,2.037037037037037,3.0650403896720264,1.3490239027891104,100.0,100.0,99.64557004260809,6.220375549801433,5.06256807817245,5.6359480433671765,5.604425959044848,5.620668749206835,9,5.6206687492068355,5.612311030910734,1080,0.2959173132036407,0.9570234594711762,0.8944656668639118,0.9267510471645766,0.9249689272780357,0.9259155616064613,9,0.9259155616064614,0.9259338771087479,1080,0.01605986687035252
1.142857142857143,0.12500000000000003,0.34630768956364155,0.3337702690115709,0.3403211137607613,0.3399585420916426,0.34013392843495494,9,0.34013392843495494,0.34013145549287815,1080,0.003299832894348978,2.002908998650072,1.7100711632977945,1.8395965374588639,1.835745482416683,1.837610848709644,9,1.8376108487096443,1.8073325696511908,1080,0.08895481351284655,100.0,100.0,99.64557004260809,3.240740740740741,4.473642460148259,2.3392966666719603,3.240740740740741,4.473642460148259,2.3392966666719603,100.0,100.0,99.64557004260809,6.20004974488508,5.0536392197699875,5.62064720813274,5.589621722164551,5.605093712873049,9,5.60509371287305,5.600604815123943,1080,0.29159115735884045,0.9556178766906196,0.8909175479885183,0.9252261061405631,0.923431324094772,0.9242698246402019,9,0.924269824640202,0.9242609916074427,1080,0.016518898534940627
1.142857142857143,0.14,0.34663322716702216,0.33341213312850027,0.3401671940170958,0.33980283646948367,0.33999135589311835,9,0.33999135589311835,0.34000147766720107,1080,0.003410370970617854,2.006521325027229,1.7076801412375278,1.8404370869668671,1.836689160298944,1.838444149604464,9,1.838444149604464,1.8050527703778894,1080,0.09138097316119433,100.0,100.0,99.64557004260809,3.7037037037037037,5.004017746431354,2.731565547450051,3.7037037037037037,5.004017746431354,2.731565547450051,100.0,100.0,99.64557004260809,6.206138269258757,5.05691950461239,5.6159386062022225,5.58712942797641,5.600957168455384,9,5.600957168455383,5.592881544392231,1080,0.29129182485765237,0.9577618932800421,0.891085560870849,0.9239417553376955,0.9222905606745977,0.9231321528727913,9,0.9231321528727914,0.9224355387552048,1080,0.01633780730599407
1.142857142857143,0.15500000000000003,0.34641135177989535,0.33346687510847184,0.3401026371943613,0.33972078870844336,0.3399311942097811,9,0.339931194209781,0.34000640673976795,1080,0.003331339974386616,2.016225212483089,1.7194996903079578,1.8461422695373237,1.842181062243462,1.844069104686462,9,1.844069104686462,1.8117924526752367,1080,0.09001328803673325,100.0,100.0,99.64557004260809,5.092592592592593,6.5702347972295225,3.93328099783544,5.092592592592593,6.5702347972295225,3.93328099783544,100.0,100.0,99.64557004260809,6.163268894180085,5.0367494776867945,5.6210005167478725,5.593487171599318,5.608627623566488,9,5.608627623566487,5.609735438594193,1080,0.290521484599107,0.9528386217495637,0.890848902210936,0.9228135089179674,0.9210146869511716,0.9217899443177241,9,0.9217899443177241,0.9211328719427563,1080,0.01619980069492059
1.142857142857143,0.17000000000000004,0.34659873576942984,0.33343874650492866,0.3402002728586994,0.33984986950463447,0.34004025134128524,9,0.3400402513412852,0.34004116631772163,1080,0.0033923051472223463,2.00999272763936,1.7216746744605185,1.8492654100499064,1.845043950618405,1.8472022267443446,9,1.8472022267443449,1.8165548210402958,1080,0.08816133747566562,100.0,100.0,99.64557004260809,4.62962962962963,6.051693686490641,3.5291779415131357,4.62962962962963,6.051693686490641,3.5291779415131357,100.0,100.0,99.64557004260809,6.190263618356677,5.055194685277357,5.62160378059935,5.5924687227447345,5.606503627775907,9,5.606503627775908,5.6007446734701185,1080,0.2906202102939442,0.9537572736712737,0.8870469798865996,0.921178067220066,0.9195021279068377,0.9203157973363219,9,0.9203157973363219,0.9202203693994809,1080,0.017093241548887576
1.3571428571428572,0.05,0.3465333732619849,0.3335284781139347,0.34026942288815765,0.33988764043874115,0.3400575255919047,9,0.34005752559190483,0.34007289517959205,1080,0.0033896920522092106,2.128683279258083,1.80934780756225,1.948421616433954,1.9445525808522117,1.946575375357179,9,1.9465753753571797,1.9099698504819456,1080,0.09891553343505072,100.0,100.0,99.64557004260809,32.592592592592595,35.44544882484556,29.863130493653863,32.592592592592595,35.44544882484556,29.863130493653863,100.0,100.0,99.64557004260809,6.758008658674142,5.46079032414806,6.100771385390997,6.0686057067573955,6.08772406890295,9,6.08772406890295,6.091080348890438,1080,0.33203627903631583,0.946681259685274,0.8790868007790201,0.9147219445985604,0.9129543031192886,0.9137938203932772,9,0.9137938203932771,0.9141075992164123,1080,0.016986862691296418
1.3571428571428572,0.06500000000000002,0.34633099146700136,0.3334579059044524,0.34020568739845103,0.3398095900456936,0.33999580860487494,9,0.33999580860487505,0.339917880453058,1080,0.003385500127688323,2.1341381154173504,1.8161087708687687,1.9547709056424014,1.9507834445057373,1.9529831200216792,9,1.9529831200216794,1.9201995741461269,1080,0.09713599998137738,100.0,100.0,99.64557004260809,32.407407407407405,35.25681636823206,29.68270528344289,32.407407407407405,35.25681636823206,29.68270528344289,100.0,100.0,99.64557004260809,6.781389039258925,5.478702203441718,6.113431900027749,6.0821633718540244,6.098685826275706,9,6.098685826275705,6.080264809774259,1080,0.3283853132539945,0.9447017924258102,0.8799352756149823,0.9125009968503924,0.9109482127024131,0.9116738236304683,9,0.9116738236304684,0.9116940711868151,1080,0.016567551734228705
1.3571428571428572,0.08000000000000002,0.34686621475621465,0.3335643990594486,0.34038047447959563,0.3399791821306944,0.3401744335540005,9,0.3401744335540005,0.340118549770681,1080,0.003378795414758898,2.137572430960348,1.8149610898240676,1.9578244101990705,1.9537838074647491,1.9558156187550582,9,1.9558156187550582,1.923372039216053,1080,0.09837627648711705,100.0,100.0,99.64557004260809,32.68518518518518,35.53974653199393,29.95336161991772,32.68518518518518,35.53974653199393,29.95336161991772,100.0,100.0,99.64557004260809,6.778699327123311,5.462972272044042,6.1226636558521195,6.0900353349607785,6.106190189711325,9,6.106190189711325,6.10197387687945,1080,0.33391841904745967,0.9426626448891418,0.8758465616549566,0.9117280273574553,0.9099757439397169,0.910929517117937,9,0.910929517117937,0.9114016269579628,1080,0.016777660551572537
1.3571428571428572,0.09500000000000001,0.3463521646464193,0.3336567069626343,0.34027948144209663,0.3398156298941621,0.3400168749831687,9,0.3400168749831686,0.3399454094650194,1080,0.0032980116977526603,2.14207877193388,1.8230679765110949,1.9610150278544074,1.9575052443117633,1.9590355417587735,9,1.9590355417587733,1.923808598276598,1080,0.09834205388366513,100.0,100.0,99.64557004260809,32.96296296296296,35.82256589119599,30.224128760952368,32.96296296296296,35.82256589119599,30.224128760952368,100.0,100.0,99.64557004260809,6.732284999261021,5.484073538815544,6.118747524165119,6.084482724008326,6.102274537470523,9,6.102274537470523,6.105595067214015,1080,0.3167512099768174,0.9449835861777957,0.8770323404925197,0.9115650852937629,0.9097702926275386,0.9107462600589832,9,0.9107462600589831,0.9109299587223004,1080,0.017382921490407342
1.3571428571428572,0.11000000000000001,0.3466911928780088,0.33332460395056707,0.3402567853198441,0.33984572904665716,0.34003026923957985,9,0.34003026923957985,0.33997607781980194,1080,0.0034343713797197048,2.1524535163133867,1.8224202074128935,1.9657553721980923,1.9619137611254887,1.9636402426946087,9,1.9636402426946087,1.9317207210896115,1080,0.10122207947145082,100.0,100.0,99.64557004260809,33.333333333333336,36.1994872389933,30.58532274680401,33.333333333333336,36.1994872389933,30.58532274680401,100.0,100.0,99.64557004260809,6.747844000826325,5.51761423055875,6.123782299529544,6.0875296033428805,6.106710309362181,9,6.106710309362181,6.105468832823359,1080,0.32142527227002676,0.9410304434036175,0.8753194664552961,0.9092645937124658,0.9075857721828862,0.908427818507174,9,0.9084278185071738,0.9086000586790886,1080,0.016885366052342823
