amplification,cyclin_throttle,donor_age,leakage_ci_high,leakage_ci_low,leakage_mean,leakage_median,leakage_n,leakage_std,mutation_reduction_ci_high,mutation_reduction_ci_low,mutation_reduction_mean,mutation_reduction_median,mutation_reduction_n,mutation_reduction_std,sphase_fold_ci_high,sphase_fold_ci_low,sphase_fold_mean,sphase_fold_median,sphase_fold_n,sphase_fold_std,tissue,viability_ci_high,viability_ci_low,viability_mean,viability_median,viability_n,viability_std
0.9285714285714286,0.17000000000000004,25,0.3447421157011317,0.3351110120211984,0.3399441785787813,0.33997369958607626,900,0.002352889188219849,1.8050792051411422,1.6879327411027865,1.745684173494173,1.7450134542381246,900,0.0298854451127624,5.344228123295613,4.661410213718906,4.9920495636572,4.988218283728241,900,0.1720153032907201,blood_cd34,0.9735823684267101,0.9143308982791055,0.9430670407077137,0.9434116392744955,900,0.015097343370968894
0.9285714285714286,0.185,25,0.3446795081122179,0.3347093467160376,0.33984619331742677,0.3398395394092848,900,0.00248050726265244,1.8097412390800232,1.6908503257295777,1.7506739516279248,1.7516083530177438,900,0.03115159875615479,5.382172009530082,4.697019412467432,5.014405097095331,5.0061223958432555,900,0.1684940032677086,blood_cd34,0.9707573951982118,0.9117237986214115,0.9418653729107642,0.9421849435002831,900,0.01476007463093307
0.9285714285714286,0.2,25,0.34468179304003954,0.3352257074314908,0.3401047665363383,0.3399738030262065,900,0.0023900755261662783,1.8068277706493312,1.692327592179356,1.7530656015615507,1.7541864107231828,900,0.029834488151889733,5.331355013828696,4.6952087163735285,5.001103711387126,4.993574837495162,900,0.1684579878640497,blood_cd34,0.9705391166793668,0.9112745229793126,0.9411807493709655,0.9415333329663904,900,0.015274118796656683
1.1428571428571428,0.185,25,0.34446546633508635,0.33522428005106314,0.3399994610578541,0.3400680716682233,900,0.0023824080869800663,1.9569445747083707,1.8243777802684862,1.8940848984422307,1.8953399963283966,900,0.033958935100834885,5.851554338496935,5.128472461286391,5.479190695602605,5.472411824045434,900,0.18684179814773508,blood_cd34,0.9581081518296651,0.9007414325673054,0.9284986766381146,0.9284886837950136,900,0.014567535958313692
1.1428571428571428,0.2,25,0.344519097139036,0.33540147625058914,0.33990300057769923,0.33992085355033064,900,0.002366877458277524,1.9613207551973235,1.8289674201406074,1.8959243749659773,1.8961805623163226,900,0.03534897866782389,5.865258323313238,5.100100953304844,5.483605606740059,5.479589693026588,900,0.19145959470653143,blood_cd34,0.9566561818820584,0.8976074412446611,0.9273295514954715,0.9273550557131558,900,0.01506229062758445
1.142857142857143,0.06500000000000002,25,0.34465940397814726,0.3353135925607189,0.34003135910311666,0.3400337158396789,900,0.0023978452618329095,1.9223535184212175,1.790931411525404,1.8564646712341786,1.8559466181471493,900,0.03417208750358325,5.852667446498353,5.117022930375826,5.461775466838737,5.456335168001728,900,0.19276337601150806,blood_cd34,0.963066911247133,0.9045675065500537,0.9359373284899437,0.936000046516064,900,0.014768848841577814
1.142857142857143,0.08000000000000002,25,0.3444417860843215,0.3356713905196842,0.3400728033477203,0.33999926823688753,900,0.0022923002576589317,1.9289069287363325,1.7991340487773415,1.8610695950968847,1.8609842356717137,900,0.033096877929580035,5.820111493309487,5.145675078996312,5.470534492292577,5.470171272067809,900,0.17561122927532502,blood_cd34,0.966074232721048,0.906520895040033,0.9364908580774004,0.935971734231106,900,0.015026022142285917
1.142857142857143,0.09500000000000001,25,0.34452768628091024,0.3349952020412075,0.33998707100270076,0.34001741431990806,900,0.0024753031571690446,1.9407997230165235,1.8001385803400856,1.8681210216498958,1.8678688975565434,900,0.034458336628779146,5.843393942386856,5.151288977113079,5.481588853689785,5.474350398207916,900,0.1799824239469426,blood_cd34,0.9654704528006032,0.9066591282236205,0.9344946532897218,0.9347308597972136,900,0.01516287082980374
1.142857142857143,0.11000000000000001,25,0.3442783719998691,0.33537055216124073,0.339943648970288,0.33987648220298816,900,0.0023189582159701353,1.9392949501256003,1.8057205585471048,1.873356821284009,1.8754974514506433,900,0.03410112339178403,5.867337662537593,5.110616477578773,5.494658720828827,5.493421948311484,900,0.18610203682102075,blood_cd34,0.9644248006583047,0.9064620804989464,0.934510895435623,0.9346784818056415,900,0.01465941894911993
1.142857142857143,0.12500000000000003,25,0.34453888369952146,0.3357099242336155,0.33997305723478094,0.33991865904948815,900,0.0023045134285098454,1.9467340565706888,1.805082468475418,1.8760651300675428,1.875762795499496,900,0.03518753794457751,5.845029375599162,5.14121145945948,5.479268758186133,5.476040846580686,900,0.18233078069237127,blood_cd34,0.9642784944913514,0.9041566857186628,0.9333944972877655,0.9332788608366813,900,0.015504667811629172
1.142857142857143,0.14,25,0.3446999145221825,0.3350859611128741,0.33996518898811023,0.34001092939179073,900,0.0024112897514346823,1.9441557274995285,1.815155550011971,1.8787145869243846,1.8778301341821977,900,0.03377809161641563,5.857999143355314,5.161082469891306,5.474428266028985,5.463634434616058,900,0.18208156919176596,blood_cd34,0.9582557026553934,0.9014799624780016,0.9307420548939876,0.9313138236664338,900,0.01453560840755938
1.142857142857143,0.15500000000000003,25,0.34471656564158504,0.33522467686246504,0.3399887263681665,0.339979722731288,900,0.0024372240720008796,1.9494578042614936,1.8162934208352453,1.8836283765773796,1.8839780235004415,900,0.034154534910910514,5.828780586939409,5.126981757527785,5.475280353205168,5.47305532573256,900,0.1873205371824245,blood_cd34,0.9588368483475941,0.9032339837723203,0.931623203904407,0.9316372405896252,900,0.014472542965635807
1.142857142857143,0.17000000000000004,25,0.34444052049772445,0.33541996589187767,0.33998226338040166,0.3399805669152108,900,0.002350489360492229,1.9543912748667178,1.8151976632812776,1.8882556541025897,1.8908157898317932,900,0.03467242629683376,5.859001439285066,5.137263208634457,5.474883213916991,5.465680987007528,900,0.1872705084334557,blood_cd34,0.9594559976645539,0.9000759417427371,0.9300532126175575,0.9298655738120338,900,0.015462565939307843
