amplification,cyclin_throttle,leakage_ci_high,leakage_ci_low,leakage_mean,leakage_median,leakage_n,leakage_std,mutation_reduction_ci_high,mutation_reduction_ci_low,mutation_reduction_mean,mutation_reduction_median,mutation_reduction_n,mutation_reduction_std,sphase_fold_ci_high,sphase_fold_ci_low,sphase_fold_mean,sphase_fold_median,sphase_fold_n,sphase_fold_std,viability_ci_high,viability_ci_low,viability_mean,viability_median,viability_n,viability_std
0.9285714285714286,0.17000000000000004,0.34674823741084404,0.33371037221627303,0.34014903291996135,0.3401411992050354,1080,0.003274977239704032,1.8541413611953634,1.5975140057261294,1.7063579868721277,1.6784028801890514,1080,0.07752493903311984,21095.608140069726,5.202318418488144,779.2759333365746,5.815393448353655,1080,4066.4845021828282,0.9683483639609199,0.9024179708413899,0.9348896075788543,0.9354273226493375,1080,0.0165694330642785
0.9285714285714286,0.185,0.34637893899496924,0.3335560947989895,0.34006184705156783,0.340039080102661,1080,0.003320995357718441,1.8542556677555961,1.606703366374183,1.7102559486277793,1.6819285549956353,1080,0.0768239215898304,21801.901990102368,5.201480281229356,1275.3801737137949,5.830729712305228,1080,5077.977132164525,0.9683949173133324,0.9007481632029145,0.9348383957950256,0.9348175775279548,1080,0.016986506665530695
0.9285714285714286,0.2,0.3465046386867493,0.33377707010905144,0.3400478654546544,0.34005312216181877,1080,0.003331722265431589,1.8585629712810967,1.6081673910664354,1.7155872284248483,1.688897961898085,1080,0.07810721213770881,21269.97615313516,5.154245783018507,902.9355699318126,5.829255138386733,1080,4373.160776147997,0.9637139043475575,0.9030799098819318,0.932957988859825,0.9335645060240202,1080,0.015587789998679106
1.1428571428571428,0.185,0.3469678975545665,0.3336094349492297,0.3399124081682592,0.33976570379873555,1080,0.0033853125296632847,2.0145024571450834,1.7245469422798492,1.8510312354556306,1.819419853759699,1080,0.08996329106927381,23489.7931930702,5.725880105957101,1154.927430090723,6.3712050078823275,1080,5319.943935107819,0.9504144919154781,0.8856155219047523,0.9193017723193224,0.9200414130950744,1080,0.016545193225934493
1.1428571428571428,0.2,0.3463239564819292,0.33321353114242475,0.339946051877965,0.33999204795245574,1080,0.0033193179864774774,2.0304282600902916,1.7299131012227966,1.8547671436709694,1.821931827304602,1080,0.09105594814250485,23604.771149859855,5.653314959867861,1214.1455719239718,6.416164327181965,1080,5272.034604955151,0.9542435280739593,0.8857528092482324,0.9190026034117259,0.9191958844349292,1080,0.017184698192230986
1.142857142857143,0.06500000000000002,0.3458980155479259,0.33338178286034575,0.3399346087301905,0.340061269732272,1080,0.0032794134927980924,1.9816523706719633,1.6913260958897223,1.8194456201916365,1.7897985455944179,1080,0.08616126881956544,24416.85317236924,5.665063570951041,1284.4230652390784,6.395367445262061,1080,5440.321399142604,0.9632359679259503,0.8950750194401246,0.9292647802449502,0.9292857321501282,1080,0.01711942484142938
1.142857142857143,0.08000000000000002,0.3468987639353247,0.33368062687049505,0.3400338218067401,0.33990893185917515,1080,0.0034178673625807586,1.9847497872874824,1.6999454664965368,1.8231075717576801,1.7898321530834207,1080,0.08790977580665783,23536.189660202126,5.645929722293769,954.7183565056807,6.379724151287013,1080,4780.302955108493,0.9604705635955838,0.8924317639447167,0.9279988080418003,0.9284722098711378,1080,0.016912211564263372
1.142857142857143,0.09500000000000001,0.34645134073614775,0.33371490215862326,0.3401871903973638,0.34028480079562445,1080,0.003268555536276441,2.0023072736642376,1.705559691545991,1.8287714629308602,1.7975488152556351,1080,0.08908217579075987,23874.931917575792,5.6653015184824635,1148.429562837396,6.389423862899154,1080,5281.210706168517,0.9581767862768922,0.8911142780720674,0.9261039112702252,0.9264607025066744,1080,0.016729922519877535
1.142857142857143,0.11000000000000001,0.3466635629985066,0.33344761320585786,0.33975721318307145,0.33982636109410913,1080,0.0033166225699744513,1.9972295141480303,1.700767166940982,1.830959582406676,1.801863339827233,1080,0.08863855647278175,23938.028337961085,5.671528527367733,1127.4635889583194,6.4095256301564625,1080,5055.603033203264,0.9570234594711762,0.8944656668639118,0.9259155616064614,0.9259338771087479,1080,0.01605986687035252
1.142857142857143,0.12500000000000003,0.34630768956364155,0.3337702690115709,0.34013392843495494,0.34013145549287815,1080,0.003299832894348978,2.002908998650072,1.7100711632977945,1.8376108487096443,1.8073325696511908,1080,0.08895481351284655,22952.685802002517,5.711143567812668,980.2976857256185,6.38911593642907,1080,4749.427315127959,0.9556178766906196,0.8909175479885183,0.924269824640202,0.9242609916074427,1080,0.016518898534940627
1.142857142857143,0.14,0.34663322716702216,0.33341213312850027,0.33999135589311835,0.34000147766720107,1080,0.003410370970617854,2.006521325027229,1.7076801412375278,1.838444149604464,1.8050527703778894,1080,0.09138097316119433,24120.484769389128,5.649853245030053,1174.206056939566,6.387018084166903,1080,5511.656706781605,0.9577618932800421,0.891085560870849,0.9231321528727914,0.9224355387552048,1080,0.01633780730599407
1.142857142857143,0.15500000000000003,0.34641135177989535,0.33346687510847184,0.339931194209781,0.34000640673976795,1080,0.003331339974386616,2.016225212483089,1.7194996903079578,1.844069104686462,1.8117924526752367,1080,0.09001328803673325,22142.408462797546,5.655393237605546,955.9699766514044,6.423694007134053,1080,4695.786762097834,0.9528386217495637,0.890848902210936,0.9217899443177241,0.9211328719427563,1080,0.01619980069492059
1.142857142857143,0.17000000000000004,0.34659873576942984,0.33343874650492866,0.3400402513412852,0.34004116631772163,1080,0.0033923051472223463,2.00999272763936,1.7216746744605185,1.8472022267443449,1.8165548210402958,1080,0.08816133747566562,23470.779771009085,5.6665248590407415,1147.9949159335017,6.428714372647599,1080,5045.328087432923,0.9537572736712737,0.8870469798865996,0.9203157973363219,0.9202203693994809,1080,0.017093241548887576
1.3571428571428572,0.05,0.3465333732619849,0.3335284781139347,0.34005752559190483,0.34007289517959205,1080,0.0033896920522092106,2.128683279258083,1.80934780756225,1.9465753753571797,1.9099698504819456,1080,0.09891553343505072,24906.362476376646,6.135672919679665,944.9151043942373,6.899697560626844,1080,4990.889231482311,0.946681259685274,0.8790868007790201,0.9137938203932771,0.9141075992164123,1080,0.016986862691296418
1.3571428571428572,0.06500000000000002,0.34633099146700136,0.3334579059044524,0.33999580860487505,0.339917880453058,1080,0.003385500127688323,2.1341381154173504,1.8161087708687687,1.9529831200216794,1.9201995741461269,1080,0.09713599998137738,24236.25410045982,6.1692029065222,903.5999232686905,6.9397082611803675,1080,4905.394079907143,0.9447017924258102,0.8799352756149823,0.9116738236304684,0.9116940711868151,1080,0.016567551734228705
1.3571428571428572,0.08000000000000002,0.34686621475621465,0.3335643990594486,0.3401744335540005,0.340118549770681,1080,0.003378795414758898,2.137572430960348,1.8149610898240676,1.9558156187550582,1.923372039216053,1080,0.09837627648711705,26672.98543894023,6.1523983415267764,1400.4939524692682,6.962329370141571,1080,5932.657030998206,0.9426626448891418,0.8758465616549566,0.910929517117937,0.9114016269579628,1080,0.016777660551572537
1.3571428571428572,0.09500000000000001,0.3463521646464193,0.3336567069626343,0.3400168749831686,0.3399454094650194,1080,0.0032980116977526603,2.14207877193388,1.8230679765110949,1.9590355417587733,1.923808598276598,1080,0.09834205388366513,25322.005451239304,6.102081848742803,951.0625059873908,6.976704647881158,1080,5046.209386164955,0.9449835861777957,0.8770323404925197,0.9107462600589831,0.9109299587223004,1080,0.017382921490407342
1.3571428571428572,0.11000000000000001,0.3466911928780088,0.33332460395056707,0.34003026923957985,0.33997607781980194,1080,0.0034343713797197048,2.1524535163133867,1.8224202074128935,1.9636402426946087,1.9317207210896115,1080,0.10122207947145082,24944.700927137274,6.175845566280427,1004.26983666766,6.956327751422046,1080,5178.269337700205,0.9410304434036175,0.8753194664552961,0.9084278185071738,0.9086000586790886,1080,0.016885366052342823
1.3571428571428572,0.12500000000000003,0.3469666288395237,0.3339085376497186,0.3400105642957298,0.3398551278748619,1080,0.0032668656992611103,2.1598057340769707,1.8238874783696328,1.9700418260569943,1.935670407473141,1080,0.10150156725649116,23190.08182507013,6.164023152331639,772.8361396263042,6.946660205544591,1080,4401.147171763409,0.9424472767200172,0.8732315435248041,0.9075777674156196,0.9076104754311765,1080,0.016935456409320548
1.3571428571428572,0.14,0.3463923611632142,0.3336248579087219,0.33995521943431906,0.3398184155990168,1080,0.0033261097122757022,2.1565418627525146,1.833136630943396,1.97338557612761,1.938198931966857,1080,0.09990813727960687,24821.89017172836,6.168329263001937,1077.8599050250043,7.001936735687827,1080,5262.549724357727,0.9409398773755283,0.8730112393201165,0.9071140173769121,0.9073362860607039,1080,0.01743773516623341
1.3571428571428572,0.15500000000000003,0.346421422864544,0.33384676680140735,0.34018081136694667,0.3402042048064663,1080,0.0032715775429023094,2.162465146737268,1.8360018172069301,1.9761967786243888,1.940937045519301,1080,0.10085306364600763,26191.548789571254,6.146270361044232,1423.630737377285,6.944712094183561,1080,6222.218375879182,0.9387973063890467,0.8703180227370407,0.9051642973059444,0.9047519543900995,1080,0.017795960179846505
1.3571428571428572,0.17000000000000004,0.34674704738278955,0.33341734590208,0.34006080461103394,0.3400149855392386,1080,0.0034068265841501067,2.173586115187518,1.8322391760371883,1.9776017266177248,1.9378686337777258,1080,0.10294018659082119,24985.60770470438,6.180353193925942,1074.8878912524317,6.97355032512162,1080,5147.185521070815,0.937924972595212,0.8703645472729354,0.9035408937607177,0.9028544892029383,1080,0.016975083206354876
1.3571428571428572,0.18500000000000005,0.3468360222703534,0.3339921604975918,0.3402151528442012,0.3401931358343429,1080,0.0033347393147684225,2.1832637129906747,1.8347800721437701,1.9850277965529821,1.9476868268167147,1080,0.10338024809149592,25555.329695237935,6.17137535039058,1231.246847664221,6.9465357640519905,1080,5561.275049101628,0.9386371909616376,0.8698843524039075,0.9026119068957527,0.9024063267364979,1080,0.016921218563195225
1.3571428571428572,0.2,0.34697113254274825,0.33334410194590075,0.3398961854964705,0.33998646347632866,1080,0.003452981007546393,2.1833700308606097,1.8479021752148053,1.9896258061011756,1.9507535096293662,1080,0.10277560321772186,26713.81632093829,6.091367098531472,1306.7382194917086,6.954500940533794,1080,5850.690956026878,0.9325149074466279,0.870078030778733,0.9009621781660923,0.9012250622286558,1080,0.01638383367276307
1.5714285714285714,0.06500000000000002,0.3469291072332893,0.33368261397435334,0.339955611932235,0.3398176383513877,1080,0.003350642729355555,2.277334987863169,1.9093844850189994,2.0709800467411053,2.03544173835855,1080,0.11032837127984918,27333.394782337415,6.5963826017338505,1127.2525876602147,7.51939145394997,1080,5529.4770165511945,0.9292337728369366,0.860573329740591,0.8948835961130854,0.8952089318646419,1080,0.017479133151169376
1.5714285714285714,0.08000000000000002,0.34622153504093883,0.33346000783588997,0.3398969229807807,0.3399044468489749,1080,0.0033572533206406925,2.2883937907837675,1.921247528117162,2.0785634824359165,2.040283590196693,1080,0.10978737411227626,25952.024109177728,6.596107227170164,1059.4044436717293,7.535006039564834,1080,5323.009416641168,0.9270612295981877,0.8610524142138002,0.8935851732255695,0.8931318576349596,1080,0.01696975932148467
1.5714285714285714,0.09500000000000001,0.346547922274157,0.33335632358497286,0.34002316663011095,0.34000795548558915,1080,0.0033746960256409203,2.29359648304661,1.9238601543715192,2.0814087349620976,2.0440945335963727,1080,0.11098463598655715,26293.596432934624,6.596016279298019,1070.9295033408696,7.516536037062192,1080,5429.617128644611,0.925936516566778,0.857408596401389,0.8913234680311278,0.8913283405399492,1080,0.017552108386956138
1.5714285714285714,0.11000000000000001,0.34728671386578785,0.33375206360534104,0.34008654952337053,0.34016603330961304,1080,0.003452702859156608,2.3029853616527167,1.9285073558547083,2.086240369112324,2.049309933441839,1080,0.11097485624542161,27787.842692324106,6.63567603008961,1380.2315194330415,7.537318237869291,1080,6411.499976022504,0.9256946375021939,0.854572500476714,0.8898606602271169,0.8893292101430543,1080,0.018062848089161455
1.5714285714285714,0.12500000000000003,0.3464466953744257,0.3336053973984224,0.3399950614941828,0.3399724707634193,1080,0.0033099159855936966,2.295887222938394,1.9287645766542594,2.089993048187281,2.0526880167158215,1080,0.11182567570489355,28303.969813222386,6.606237537963941,1435.7544113760887,7.539326732213967,1080,6301.637210650685,0.9243341751502114,0.8549910296195767,0.8885772738867554,0.8888692239523769,1080,0.01776086311202266
1.5714285714285714,0.14,0.3468623890088695,0.33365100134476255,0.3399553725100179,0.3398494108575428,1080,0.0033068131723750253,2.2957615522818835,1.9362285255497254,2.0945690970096313,2.0594881067885007,1080,0.10739673502914651,27738.931358707392,6.619977149842074,1228.1261180622384,7.519426871821521,1080,5894.787937382394,0.9200578087784873,0.8492376193675782,0.8861047482088895,0.8856197792183156,1080,0.01800959698866842
1.5714285714285714,0.15500000000000003,0.34634422593616904,0.33395361397055756,0.3400656306510533,0.33996298886013193,1080,0.0032543052501907404,2.309271434486406,1.9422694209612563,2.097743900421526,2.0574350948403684,1080,0.11089116975421184,28926.373958509183,6.576682426935512,1577.3838732976812,7.549494583200367,1080,6738.226564666376,0.9198738063579704,0.8513485779218718,0.8852531177659005,0.8850614474159938,1080,0.018018877977514374
1.5714285714285714,0.17000000000000004,0.34620907714852983,0.3329543512490089,0.339956007654594,0.34007938416417116,1080,0.0033428418499774695,2.3177259169650495,1.9423977617191777,2.1005457056997106,2.059773662359218,1080,0.11312265331822981,27972.444152496173,6.593198374412282,1413.4341520882713,7.499352476931257,1080,6275.779132244702,0.9193920226045271,0.8505969002787004,0.8842686173346854,0.8838757914019285,1080,0.017596882243159435
1.5714285714285714,0.18500000000000005,0.34650976649081655,0.33331474247619014,0.33987016557133437,0.3399577149532189,1080,0.0033217830978681325,2.3184099365501423,1.9508977956798097,2.106684857321716,2.0661719216193726,1080,0.11168543552230757,27363.543867769866,6.628361609710271,1143.0803631305255,7.498937778010532,1080,5641.333321558561,0.9183421140466301,0.8479640147147532,0.8825210819213851,0.8823003655116736,1080,0.01830932128931311
1.5714285714285714,0.2,0.3463747150720244,0.3336299771166513,0.34000716921222346,0.33999148163857407,1080,0.003250285000340202,2.316255420401499,1.9494539022935045,2.1092641470504003,2.072765091473339,1080,0.11081555277358564,27864.575406765147,6.618581680449818,1269.2739528286468,7.524966069817641,1080,5884.0217268233955,0.9141846104921021,0.8465809730833269,0.8810109844179896,0.8810715353037402,1080,0.01737779019986987
1.7857142857142856,0.05,0.34680061525192096,0.3332946202508951,0.33991346885577123,0.33992014893120825,1080,0.00341111859205191,2.4081522017608803,2.0079434494337702,2.1794778357783704,2.140466581481081,1080,0.1167787214867163,30065.875848200885,7.05524374305338,1576.7783643957514,8.103253581356473,1080,6854.2731983092435,0.9104032976293158,0.8380063827774008,0.8740749555227652,0.8743432963703026,1080,0.019011256124536618
1.7857142857142856,0.08000000000000002,0.3467388255968649,0.33366599409741926,0.34008023974395535,0.3400993135130389,1080,0.0034246535933232366,2.4084587536162223,2.0244397694468956,2.1884105904438615,2.1482834771057053,1080,0.11845509186854142,30023.316751224742,7.084006083688067,1635.1385663073463,8.102681145650887,1080,7361.023127242971,0.9049263122899085,0.8363213157271577,0.8712111627706302,0.870986183499991,1080,0.01796412575282565
1.7857142857142856,0.11000000000000001,0.34666305682591914,0.3332493850968243,0.3401582802819061,0.34016079244573727,1080,0.003412331853423299,2.420015137283007,2.0237596316168656,2.1950857350633175,2.15410907033451,1080,0.11923571994817284,28686.444977452567,7.124333529990136,1306.9004007036176,8.154553645975462,1080,6164.538138091322,0.9024808053392754,0.8303439299632891,0.8683049692095929,0.8686184244281494,1080,0.018707171975093542
1.7857142857142856,0.14,0.3468225069429395,0.33306502427734497,0.33992711195369607,0.33987476529639926,1080,0.0034679602252553035,2.4334634571339984,2.0311312728679343,2.2033048290574833,2.1649207921832065,1080,0.11813170869342912,30742.08507965972,7.089548007954531,1426.6242635560575,8.097720115516331,1080,6754.337692955843,0.9018092255965513,0.8293059409567815,0.8651301107590501,0.8652428791390361,1080,0.018909057867547714
1.7857142857142856,0.17000000000000004,0.3464272854480521,0.3336661197262454,0.33992980593273786,0.33994448544700473,1080,0.003309374014980927,2.429819642530293,2.0415339186817145,2.2122027261430883,2.1731654170969135,1080,0.11785972934305738,30355.295854897155,7.107615383426207,1614.3520161877682,8.103792248824027,1080,6953.876353637111,0.897566053256778,0.8250754861659889,0.8614300221668871,0.8620725061530128,1080,0.018920028284130443
1.7857142857142856,0.2,0.34622522598576627,0.33330775070862945,0.33990558186852765,0.33984294684391103,1080,0.003327306678880245,2.4466193315218083,2.0473928203520475,2.22112244873091,2.180971864160882,1080,0.12062981318968795,29675.35222734557,7.092202796220348,1399.6005360220843,8.090628509612037,1080,6541.943227622408,0.894194457536872,0.8200011432306962,0.8578405561305174,0.85731683075788,1080,0.019264103689450363
2.2142857142857144,0.05,0.34650626242281723,0.3335428793830046,0.34005360378735916,0.34004691228772865,1080,0.003348433678860001,2.622041223749454,2.1610282453022296,2.360426530651151,2.3355525701622426,1080,0.12811078554587332,34688.828616778876,8.065204897546419,1504.1487695892365,9.222351923228715,1080,7497.573971838242,0.8639810768620154,0.7845555829744251,0.8235233525630611,0.8243740960453997,1080,0.02109489238865275
2.2142857142857144,0.08000000000000002,0.3465989903861408,0.33347696944681954,0.33991710713519757,0.339846603311011,1080,0.00340678685842016,2.630349748289507,2.1725581095901796,2.369373000967961,2.342648871500623,1080,0.1301329274538482,32444.12133457954,8.11631521888307,1286.3250556088694,9.30327308486009,1080,6720.626527839538,0.8597085958767668,0.7833117256397715,0.8213395346929679,0.8212981082788571,1080,0.020011168864466307
2.2142857142857144,0.11000000000000001,0.3467867865389615,0.3332976236306743,0.3399565716775026,0.33990847007360125,1080,0.0033996240480605342,2.635653851209175,2.172273118831473,2.3734473091298423,2.3400405983573878,1080,0.12943009747150297,33502.56184729035,8.040717286368574,1843.3663287798465,9.230423334257779,1080,7933.858763728155,0.8556855997970901,0.7775889747345163,0.8171123146903699,0.817013412071465,1080,0.020454822357724434
2.2142857142857144,0.14,0.3468873124326521,0.33368652028706514,0.3399837864682195,0.3399761659707955,1080,0.003255187460397473,2.6430815504518055,2.1879630285976757,2.385609835873071,2.3575380796240255,1080,0.12919683433886683,32121.722972671523,8.092495554918788,1306.5923571001347,9.237324744911941,1080,6583.584595374846,0.8517595530328694,0.7714127942636022,0.8125822465753332,0.8132018388660299,1080,0.02145557621310325
2.2142857142857144,0.17000000000000004,0.34626579778084854,0.3336563726367072,0.33994880955616846,0.3399881885586856,1080,0.0032679142771065857,2.6484780114039297,2.1913809246991423,2.387372937955239,2.3609526537814425,1080,0.1309480713179222,35249.61348557265,8.025550517877711,1454.0615699755847,9.2223849305916,1080,6973.906069805493,0.8516262668208148,0.767178354457708,0.809482575325454,0.8103639750480864,1080,0.02197828507943642
2.2142857142857144,0.2,0.34662497524514135,0.33335996432041654,0.33996526680580197,0.3399364755552473,1080,0.0032664282627195363,2.653526237247163,2.1946297507807544,2.396612629721739,2.370167120497541,1080,0.13005088264624462,35412.24322944781,8.08574076124732,1744.8677264904318,9.270322560176105,1080,8068.932513512517,0.8442601136167648,0.7656122822749839,0.8049588170287745,0.8052046322529546,1080,0.021354546436260616
2.642857142857143,0.05,0.3461835379274661,0.33355142803604115,0.33995900815647034,0.3398810393829427,1080,0.0032889827986775475,2.769721419570154,2.272651156229081,2.4844244166999236,2.4693859739780297,1080,0.13399042185419396,40008.36668384234,9.093237969702082,2033.5032216626219,10.435896987994322,1080,9321.27925266424,0.8075744908360829,0.7182916541945549,0.763486511032525,0.7639276694213468,1080,0.023596986473890472
2.642857142857143,0.08000000000000002,0.346382189703598,0.3335529996700175,0.33993502339503595,0.33991535769578246,1080,0.0032868079615428203,2.7688006116042647,2.26642717119242,2.4874209299863628,2.475000286453928,1080,0.1337591802674335,38290.33668429852,9.050715957681891,1739.6016115307496,10.412435692218976,1080,8352.56911582135,0.8023404422212198,0.7149399378452104,0.7588098532813715,0.7597031117558123,1080,0.023098756492688315
2.642857142857143,0.11000000000000001,0.346268600499675,0.3337655113117375,0.3398948491027696,0.33989150266216084,1080,0.0033162291643164116,2.7786640631547925,2.2777327570296366,2.493964028901493,2.4770252387630287,1080,0.13378602908471765,35928.946684667484,8.958392407996737,1485.7103279444218,10.402718505262104,1080,7633.814055332969,0.7984264217765382,0.7082019644219583,0.7542845118477856,0.7554131548323064,1080,0.024305171133325608
2.642857142857143,0.14,0.3464205407135162,0.33316496710749804,0.3398280408512358,0.3397135057694858,1080,0.0033731445059714256,2.788509142807977,2.2889158350178813,2.5047413749960334,2.491564426873854,1080,0.13453243617216135,38606.199253972336,9.084679312111664,1692.9003058017063,10.376641418195778,1080,8213.233443332441,0.7947062437060735,0.7036229232842457,0.7507767633997984,0.7511681973956013,1080,0.024413607242702758
2.642857142857143,0.17000000000000004,0.3464785132173999,0.33368367896108775,0.3400740848754146,0.3400783884905208,1080,0.003310520224026488,2.7928507115714285,2.29245576800658,2.5083268365454026,2.496297634919809,1080,0.13405596196946293,36613.788693873976,9.027093740183041,1601.7614783493802,10.389950577236359,1080,7855.480384680747,0.7917684736688766,0.6974530043055617,0.7456818935205886,0.7473141929209203,1080,0.024891499219125847
2.642857142857143,0.2,0.3463378176466875,0.3336781937829388,0.33999825512032783,0.34001444511737844,1080,0.0033611454970975114,2.811837445941257,2.289366264714454,2.5114617949444353,2.4966730476394368,1080,0.1367570789745601,35641.56310246147,9.02709801614118,1492.7976399404397,10.41165670563235,1080,7428.018928205809,0.7899802236787012,0.6966500885957464,0.7422542448524907,0.7421859406603685,1080,0.02533491226809056
3.071428571428571,0.05,0.34619251492108455,0.3336885543135811,0.3400234112854517,0.34001954284064473,1080,0.0032225104483202967,2.8480286750308466,2.3104893839447618,2.547412146859773,2.5431169727783125,1080,0.13865505325663066,38789.812955933,10.005795672283359,1833.2265244447199,11.582177108700288,1080,8510.830923736361,0.7413318735700336,0.6411969705968401,0.6914652954814065,0.692247286836099,1080,0.02759742472003141
3.071428571428571,0.08000000000000002,0.3464777265660922,0.3334741133950763,0.3400414215226312,0.34004649335321224,1080,0.003357561124805464,2.845331436922316,2.319997761897914,2.551981819000245,2.5439291535710726,1080,0.13802701302847753,43506.16409152097,9.886595184356741,2002.168503647559,11.479889892287474,1080,9549.267157014721,0.7370955349800212,0.6357840777548482,0.6866767991002658,0.6876208429530223,1080,0.028134257229334325
3.071428571428571,0.11000000000000001,0.34666797959785045,0.33315782471845923,0.33996750580838353,0.33998539766692115,1080,0.0034566301485291938,2.848785943191653,2.3189882505171613,2.5550781170368073,2.548742894468709,1080,0.14163721236221272,41553.39097674459,9.93830973165762,2050.380928705517,11.554413253590432,1080,9383.966704596427,0.733364416633556,0.6300730544291997,0.681539338574993,0.6830386800260124,1080,0.028464716582776002
